
	-------------------------------- 
	OrganID	Edep (J)	Dose (Gy)
	-------------------------------- 
	10 |		1.66387e-13	6.11874e-13
	19 |		1.78541e-12	6.59308e-12
	20 |		9.62168e-12	5.28925e-11
	28 |		6.97379e-16	2.66501e-15
	29 |		4.75919e-16	1.0082e-15
	41 |		1.80233e-12	4.52142e-12
	42 |		6.38231e-12	9.3695e-12
	74 |		5.02786e-13	7.73517e-13
	84 |		1.64616e-13	4.11437e-12
	85 |		2.64398e-12	3.52672e-11
	92 |		6.60978e-12	6.01327e-11
	93 |		3.63589e-13	9.26342e-12
	95 |		1.69936e-11	9.44083e-12
	103 |		1.92507e-13	1.84394e-12
	107 |		3.14705e-11	2.09708e-12
	108 |		4.73348e-13	1.72093e-13
	117 |		4.08165e-11	3.29962e-12
	118 |		1.83157e-12	1.11445e-12
	119 |		1.50511e-14	2.78907e-15
	123 |		2.22588e-12	1.51916e-12
	124 |		1.11918e-12	1.75137e-12
	137 |		6.70292e-13	1.34032e-11
	138 |		3.6464e-12	1.8232e-11
----------------------------------------------------------------------------
-------------------------------ORGAN INFO-----------------------------------
-----------------(of organs where edep/dose was recorded)-------------------
----------------------------------------------------------------------------
ID		Organ Name	    	    	    	Material ID		Density (g/cm^3) 
10    Blood vessels, trunk                             28    1.060
19    Ulnae and radii, cortical                         2    1.920
20    Ulnae and radii, spongiosa                        5    1.108
28    Femora, upper half, cortical                      2    1.920
29    Femora, upper half, spongiosa                     9    1.124
41    Pelvis, cortical                                  2    1.920
42    Pelvis, spongiosa                                14    1.123
74    Small intestine wall                             37    1.040
84    Sigmoid colon wall                               38    1.040
85    Sigmoid colon contents                           51    1.040
92    Kidney, right, cortex                            35    1.050
93    Kidney, right, medulla                           35    1.050
95    Liver                                            30    1.050
103   Lymphatic nodes, trunk                           47    1.030
107   Muscle, trunk                                    29    1.050
108   Muscle, arms                                     29    1.050
117   Residual tissue, trunk                           49    0.950
118   Residual tissue, arms                            49    0.950
119   Residual tissue, legs                            49    0.950
123   Skin, trunk                                      27    1.090
124   Skin, arms                                       27    1.090
137   Urinary bladder wall                             41    1.040
138   Urinary bladder contents                         52    1.040

Total Edep over all organs = 1.29499e-10 J
Total dose absorbed over all organs = 2.3642e-10 Gy

----------------------------------------------------------------------------
----------------ORGAN ENERGY DEPOSITIONS AND ABSORBED DOSE------------------
-----------(for all organs [includes air - OrganIDs = 0, 140])--------------
--------------([and top/bottom skin layer - OrganIDs = 141])----------------
----------------------------------------------------------------------------
OrganID	Edep (J) 	Dose (Gy) 	S1_J	S2_J2	N	SE_run_J
-------------------------------
0  | 		8.21985e-14	0	8.21985e-14	3.51398e-29	859	6.08325e-18
1  | 		0	0	0	0	0	0
2  | 		0	0	0	0	0	0
3  | 		0	0	0	0	0	0
4  | 		0	0	0	0	0	0
5  | 		0	0	0	0	0	0
6  | 		0	0	0	0	0	0
7  | 		0	0	0	0	0	0
8  | 		0	0	0	0	0	0
9  | 		0	0	0	0	0	0
10  | 		1.66387e-13	6.11874e-13	1.66387e-13	2.76846e-26	1	0
11  | 		0	0	0	0	0	0
12  | 		0	0	0	0	0	0
13  | 		0	0	0	0	0	0
14  | 		0	0	0	0	0	0
15  | 		0	0	0	0	0	0
16  | 		0	0	0	0	0	0
17  | 		0	0	0	0	0	0
18  | 		0	0	0	0	0	0
19  | 		1.78541e-12	6.59308e-12	1.78541e-12	1.16973e-24	3	1.33647e-13
20  | 		9.62168e-12	5.28925e-11	9.62168e-12	4.35321e-24	27	3.62887e-14
21  | 		0	0	0	0	0	0
22  | 		0	0	0	0	0	0
23  | 		0	0	0	0	0	0
24  | 		0	0	0	0	0	0
25  | 		0	0	0	0	0	0
26  | 		0	0	0	0	0	0
27  | 		0	0	0	0	0	0
28  | 		6.97379e-16	2.66501e-15	6.97379e-16	4.86337e-31	1	0
29  | 		4.75919e-16	1.0082e-15	4.75919e-16	2.26499e-31	1	0
30  | 		0	0	0	0	0	0
31  | 		0	0	0	0	0	0
32  | 		0	0	0	0	0	0
33  | 		0	0	0	0	0	0
34  | 		0	0	0	0	0	0
35  | 		0	0	0	0	0	0
36  | 		0	0	0	0	0	0
37  | 		0	0	0	0	0	0
38  | 		0	0	0	0	0	0
39  | 		0	0	0	0	0	0
40  | 		0	0	0	0	0	0
41  | 		1.80233e-12	4.52142e-12	1.80233e-12	4.29641e-25	10	3.41244e-14
42  | 		6.38231e-12	9.3695e-12	6.38231e-12	9.72929e-25	59	9.08631e-15
43  | 		0	0	0	0	0	0
44  | 		0	0	0	0	0	0
45  | 		0	0	0	0	0	0
46  | 		0	0	0	0	0	0
47  | 		0	0	0	0	0	0
48  | 		0	0	0	0	0	0
49  | 		0	0	0	0	0	0
50  | 		0	0	0	0	0	0
51  | 		0	0	0	0	0	0
52  | 		0	0	0	0	0	0
53  | 		0	0	0	0	0	0
54  | 		0	0	0	0	0	0
55  | 		0	0	0	0	0	0
56  | 		0	0	0	0	0	0
57  | 		0	0	0	0	0	0
58  | 		0	0	0	0	0	0
59  | 		0	0	0	0	0	0
60  | 		0	0	0	0	0	0
61  | 		0	0	0	0	0	0
62  | 		0	0	0	0	0	0
63  | 		0	0	0	0	0	0
