especie,fase,bin_index,n_bins,energy_mev,offset_x_m,repeticion,organo_id,edep_J,dose_gy_run,n_eventos,s1_j,s2_j2,n,se_run_j,se_run_total_j
GCR_He,min,16,32,1154.781984689458,0.0,0,62,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,63,1.93173e-14,3.8712e-12,10000,1.93173e-14,3.73158e-28,1,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,64,2.13632e-13,2.84843e-11,10000,2.13632e-13,2.94817e-26,3,4.87661e-14,1.462983e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,65,5.27021e-13,1.05615e-10,10000,5.27021e-13,6.34462e-26,5,1.98695e-14,9.93475e-14
GCR_He,min,16,32,1154.781984689458,0.0,0,66,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,67,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,68,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,69,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,70,4.34701e-13,3.12285e-11,10000,4.34701e-13,3.96711e-26,7,1.73727e-14,1.216089e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,71,1.63616e-12,3.02544e-11,10000,1.63616e-12,4.73747e-25,28,2.23648e-14,6.262143999999999e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,72,1.63989e-11,1.09333e-10,10000,1.63989e-11,7.60439e-24,114,2.01789e-14,2.3003946000000003e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,73,2.28059e-11,9.12198e-11,10000,2.28059e-11,1.80953e-23,154,2.4993e-14,3.848922e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,74,1.61309e-10,2.48168e-10,10000,1.61309e-10,5.89611e-23,1028,5.64554e-15,5.80361512e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,75,7.99338e-11,2.28369e-10,10000,7.99338e-11,8.5433e-23,527,1.62622e-14,8.5701794e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,76,2.18443e-11,2.42741e-10,10000,2.18443e-11,5.00459e-24,164,8.8527e-15,1.4518428e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,77,1.44937e-11,2.63426e-10,10000,1.44937e-11,3.50049e-24,98,1.19477e-14,1.1708746e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,78,1.23085e-11,2.05141e-10,10000,1.23085e-11,3.17602e-24,115,1.19068e-14,1.369282e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,79,2.45113e-11,2.58014e-10,10000,2.45113e-11,9.33829e-24,226,1.14614e-14,2.5902764e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,80,6.2994e-12,1.0499e-10,10000,6.2994e-12,1.53781e-24,53,1.69208e-14,8.968023999999999e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,81,1.10497e-11,2.76172e-10,10000,1.10497e-11,3.93682e-24,61,2.29948e-14,1.4026827999999998e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,82,1.98704e-11,2.20806e-10,10000,1.98704e-11,7.00195e-24,102,1.74335e-14,1.778217e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,83,1.41365e-12,4.03899e-11,10000,1.41365e-12,3.54988e-25,14,3.41495e-14,4.78093e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,84,1.21459e-11,3.03572e-10,10000,1.21459e-11,3.03153e-24,78,1.37784e-14,1.0747152e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,85,3.59474e-11,4.7949e-10,10000,3.59474e-11,9.91947e-23,147,6.49021e-14,9.5406087e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,86,5.1574e-12,1.72028e-10,10000,5.1574e-12,2.12352e-24,32,3.60933e-14,1.1549856e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,87,5.49094e-11,1.66402e-10,10000,5.49094e-11,2.17218e-23,338,1.06013e-14,3.5832394e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,88,6.57759e-11,1.2897e-10,10000,6.57759e-11,1.79722e-23,445,6.46176e-15,2.8754832e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,89,2.86851e-11,2.67785e-10,10000,2.86851e-11,2.08377e-23,131,2.92362e-14,3.8299422e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,90,6.78076e-12,1.77275e-10,10000,6.78076e-12,1.85906e-24,38,2.14863e-14,8.164793999999999e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,91,1.9213e-12,2.51808e-10,10000,1.9213e-12,5.42983e-25,9,4.29518e-14,3.865662e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,92,1.0715e-11,9.74803e-11,10000,1.0715e-11,2.42187e-24,89,1.20215e-14,1.0699135e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,93,5.53697e-12,1.41069e-10,10000,5.53697e-12,1.64321e-24,29,2.68649e-14,7.790820999999999e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,94,1.06568e-12,1.3541e-10,10000,1.06568e-12,2.36777e-25,8,4.11483e-14,3.291864e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,95,2.63428e-10,1.46348e-10,10000,2.63428e-10,1.8044e-22,1865,6.41883e-15,1.1971117950000001e-11
GCR_He,min,16,32,1154.781984689458,0.0,0,96,6.79427e-12,8.59925e-11,10000,6.79427e-12,1.86015e-24,48,1.9956e-14,9.57888e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,97,6.4237e-11,1.3446e-10,10000,6.4237e-11,1.74874e-23,1021,3.5932e-15,3.6686572e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,98,6.32604e-12,8.84266e-11,10000,6.32604e-12,1.64366e-24,43,1.98693e-14,8.543799000000001e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,99,7.14099e-11,1.23103e-10,10000,7.14099e-11,1.22814e-23,1251,2.29065e-15,2.8656031499999996e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,100,6.35538e-13,2.81212e-10,10000,6.35538e-13,1.26371e-25,4,4.60019e-14,1.840076e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,101,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,102,1.16531e-13,1.94867e-11,10000,1.16531e-13,9.42035e-27,2,3.62674e-14,7.25348e-14
GCR_He,min,16,32,1154.781984689458,0.0,0,103,2.53274e-11,2.42599e-10,10000,2.53274e-11,9.76005e-24,151,1.55997e-14,2.3555547000000003e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,104,1.14213e-12,1.45866e-10,10000,1.14213e-12,2.01177e-25,10,2.80338e-14,2.80338e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,105,2.0453e-12,1.84261e-10,10000,2.0453e-12,4.09846e-25,17,2.45378e-14,4.171426e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,106,8.86612e-11,7.28038e-11,10000,8.86612e-11,3.63085e-23,516,8.9053e-15,4.5951348e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,107,3.96442e-09,2.64175e-10,10000,3.96442e-09,2.15066e-21,23154,1.65698e-15,3.8365714919999997e-11
GCR_He,min,16,32,1154.781984689458,0.0,0,108,6.26667e-10,2.27835e-10,10000,6.26667e-10,4.58493e-22,3440,5.39503e-15,1.85589032e-11
GCR_He,min,16,32,1154.781984689458,0.0,0,109,1.93803e-09,1.9332e-10,10000,1.93803e-09,9.26782e-22,11443,2.1381e-15,2.44662783e-11
GCR_He,min,16,32,1154.781984689458,0.0,0,110,5.64656e-12,1.41129e-10,10000,5.64656e-12,1.3555e-24,51,1.69234e-14,8.630934e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,111,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,112,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,113,4.89085e-11,3.49347e-10,10000,4.89085e-11,1.19077e-22,232,4.50503e-14,1.04516696e-11
GCR_He,min,16,32,1154.781984689458,0.0,0,114,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,115,3.63691e-12,2.1381e-10,10000,3.63691e-12,8.5081e-25,22,2.32424e-14,5.113328e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,116,6.37053e-11,6.07579e-11,10000,6.37053e-11,4.71634e-23,476,1.30724e-14,6.2224624e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,117,3.31931e-09,2.68335e-10,10000,3.31931e-09,1.50372e-21,20901,1.49519e-15,3.125096619e-11
GCR_He,min,16,32,1154.781984689458,0.0,0,118,3.48911e-10,2.12301e-10,10000,3.48911e-10,1.75737e-22,2069,5.22694e-15,1.0814538859999999e-11
GCR_He,min,16,32,1154.781984689458,0.0,0,119,1.20412e-09,2.23131e-10,10000,1.20412e-09,4.84869e-22,7458,2.28533e-15,1.704399114e-11
GCR_He,min,16,32,1154.781984689458,0.0,0,120,1.5796e-12,3.71758e-11,10000,1.5796e-12,3.52339e-25,13,3.20662e-14,4.168606e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,121,5.37291e-12,1.26451e-10,10000,5.37291e-12,1.80162e-24,24,3.29355e-14,7.90452e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,122,1.43183e-11,4.91464e-11,10000,1.43183e-11,4.25935e-24,98,1.50997e-14,1.4797706e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,123,3.47371e-10,2.37079e-10,10000,3.47371e-10,1.81411e-22,1858,5.80996e-15,1.0794905680000001e-11
GCR_He,min,16,32,1154.781984689458,0.0,0,124,1.51463e-10,2.3702e-10,10000,1.51463e-10,5.10972e-23,816,5.87869e-15,4.79701104e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,125,2.6468e-10,1.98645e-10,10000,2.6468e-10,1.90468e-22,1332,8.81858e-15,1.1746348560000002e-11
GCR_He,min,16,32,1154.781984689458,0.0,0,126,5.01707e-12,1.37003e-10,10000,5.01707e-12,1.43548e-24,25,2.67284e-14,6.6821e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,127,1.0277e-11,6.85179e-11,10000,1.0277e-11,2.57158e-24,85,1.36433e-14,1.1596805e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,128,1.03355e-12,2.06545e-11,10000,1.03355e-12,6.39479e-25,4,1.76168e-13,7.04672e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,129,5.67064e-12,3.24407e-10,10000,5.67064e-12,1.13055e-24,51,1.40033e-14,7.141683e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,130,3.40356e-12,1.94267e-10,10000,3.40356e-12,8.698e-25,33,2.21642e-14,7.314186e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,131,6.23036e-15,2.49314e-13,10000,6.23036e-15,3.88174e-29,1,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,132,5.35847e-13,2.68058e-11,10000,5.35847e-13,2.80002e-26,13,6.15669e-15,8.003697000000001e-14
GCR_He,min,16,32,1154.781984689458,0.0,0,133,2.66288e-15,6.29819e-14,10000,2.66288e-15,7.09091e-30,1,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,134,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,135,1.92949e-12,2.26732e-10,10000,1.92949e-12,5.17745e-25,12,3.96483e-14,4.757796e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,136,3.45244e-12,4.6094e-10,10000,3.45244e-12,9.31075e-25,21,2.94184e-14,6.177864e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,137,8.69237e-12,1.73813e-10,10000,8.69237e-12,2.12726e-24,65,1.52294e-14,9.89911e-13
GCR_He,min,16,32,1154.781984689458,0.0,0,138,5.5636e-11,2.7818e-10,10000,5.5636e-11,3.10968e-23,337,1.39109e-14,4.6879733e-12
GCR_He,min,16,32,1154.781984689458,0.0,0,139,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,16,32,1154.781984689458,0.0,0,140,3.22892e-15,1.61446e-11,10000,3.22892e-15,4.99751e-31,63,9.25073e-18,5.827959900000001e-16
GCR_He,min,16,32,1154.781984689458,0.0,0,141,1.66545e-12,1.07936e-11,10000,1.66545e-12,1.45256e-25,33,7.61308e-15,2.5123164e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,0,1.72086e-11,0.0,10000,1.72086e-11,1.12293e-26,104397,8.77534e-19,9.1611916998e-14
GCR_He,min,14,32,649.3816315762112,0.0,0,1,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,2,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,3,2.08269e-15,1.8882e-13,10000,2.08269e-15,4.33758e-30,1,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,4,1.99863e-12,7.03497e-11,10000,1.99863e-12,6.20669e-25,11,4.83857e-14,5.322427e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,5,1.1553e-12,3.75952e-11,10000,1.1553e-12,2.76541e-25,7,4.52155e-14,3.1650849999999997e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,6,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,7,7.29549e-13,7.2882e-11,10000,7.29549e-13,7.21585e-26,10,1.45046e-14,1.4504599999999999e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,8,5.75408e-12,8.67754e-11,10000,5.75408e-12,1.29534e-24,54,1.54391e-14,8.337114e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,9,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,10,4.65971e-11,1.71357e-10,10000,4.65971e-11,1.2904e-23,315,7.79565e-15,2.45562975e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,11,4.682e-13,2.97837e-11,10000,4.682e-13,1.22584e-25,4,7.51559e-14,3.006236e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,12,6.05323e-12,7.28953e-11,10000,6.05323e-12,1.70716e-24,35,2.3555e-14,8.24425e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,13,1.49914e-11,1.10834e-10,10000,1.49914e-11,1.78437e-23,46,7.91194e-14,3.6394924e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,14,1.05199e-11,5.69073e-11,10000,1.05199e-11,1.35975e-24,125,5.53237e-15,6.9154625e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,15,5.85462e-12,1.74869e-10,10000,5.85462e-12,5.01452e-24,18,1.00818e-13,1.814724e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,16,1.18197e-11,9.232e-11,10000,1.18197e-11,9.68695e-24,32,7.32396e-14,2.3436672e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,17,1.93755e-12,3.24385e-11,10000,1.93755e-12,7.22923e-25,15,4.74417e-14,7.116255e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,18,6.41614e-12,1.72802e-10,10000,6.41614e-12,4.99927e-24,18,9.4146e-14,1.6946279999999999e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,19,5.09159e-11,1.8802e-10,10000,5.09159e-11,9.96036e-23,118,7.4988e-14,8.848584e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,20,3.37063e-11,1.85291e-10,10000,3.37063e-11,2.09871e-23,116,2.89664e-14,3.3601024e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,21,7.32764e-12,3.23231e-10,10000,7.32764e-12,2.34246e-24,31,2.56189e-14,7.941859e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,22,3.66257e-11,2.03771e-10,10000,3.66257e-11,2.18851e-23,98,2.93648e-14,2.8777504e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,23,4.68203e-11,3.35413e-10,10000,4.68203e-11,5.71521e-23,160,4.13278e-14,6.612448e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,24,1.43547e-12,3.00434e-11,10000,1.43547e-12,8.66841e-25,3,1.73196e-13,5.19588e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,25,2.22357e-12,4.19067e-11,10000,2.22357e-12,8.03852e-25,8,5.76036e-14,4.608288e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,26,4.38295e-11,7.78707e-11,10000,4.38295e-11,2.58426e-23,130,2.56874e-14,3.339362e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,27,2.37726e-11,5.27039e-11,10000,2.37726e-11,7.66287e-24,117,1.44468e-14,1.6902756e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,28,4.2643e-11,1.62958e-10,10000,4.2643e-11,5.93382e-23,134,5.0676e-14,6.790584e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,29,1.31549e-10,2.78676e-10,10000,1.31549e-10,9.89523e-23,578,1.43851e-14,8.3145878e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,30,6.31033e-13,2.44776e-11,10000,6.31033e-13,4.93365e-26,13,1.09502e-14,1.423526e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,31,5.71557e-11,1.94348e-10,10000,5.71557e-11,5.31732e-23,152,3.71528e-14,5.6472256e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,32,3.7537e-11,8.55896e-11,10000,3.7537e-11,2.45688e-23,111,3.11858e-14,3.4616238e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,33,1.83527e-11,2.26885e-10,10000,1.83527e-11,5.29904e-24,113,1.35343e-14,1.5293759000000001e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,34,2.21955e-11,4.17719e-11,10000,2.21955e-11,1.1783e-23,61,3.18248e-14,1.9413128e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,35,6.82078e-11,9.35147e-11,10000,6.82078e-11,2.39961e-23,317,9.64578e-15,3.0577122599999997e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,36,1.36769e-12,1.73852e-11,10000,1.36769e-12,4.15903e-25,5,4.57092e-14,2.28546e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,37,1.77642e-11,7.63853e-11,10000,1.77642e-11,3.0078e-23,37,1.27193e-13,4.706141e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,38,2.92298e-11,5.75639e-11,10000,2.92298e-11,2.25481e-23,122,3.24506e-14,3.9589732e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,39,3.9467e-12,5.18484e-11,10000,3.9467e-12,2.38958e-24,7,6.25596e-14,4.3791719999999996e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,40,3.83737e-12,5.19265e-11,10000,3.83737e-12,1.39158e-24,13,4.07349e-14,5.295537e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,41,5.62397e-11,1.41086e-10,10000,5.62397e-11,3.34864e-23,189,2.17128e-14,4.1037192e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,42,1.29062e-10,1.89469e-10,10000,1.29062e-10,5.13653e-23,624,7.96635e-15,4.9710024e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,43,3.0672e-11,8.39961e-11,10000,3.0672e-11,1.7393e-23,101,2.82815e-14,2.8564315e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,44,5.41829e-11,1.04186e-10,10000,5.41829e-11,2.40651e-23,269,1.35065e-14,3.6332485e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,45,1.52426e-11,6.89304e-11,10000,1.52426e-11,7.36418e-24,57,3.20953e-14,1.8294321e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,46,1.4549e-11,7.56931e-11,10000,1.4549e-11,2.91059e-23,53,9.54557e-14,5.0591521e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,47,2.22638e-12,2.16321e-11,10000,2.22638e-12,8.04691e-25,14,4.97597e-14,6.966357999999999e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,48,2.19735e-12,2.98756e-11,10000,2.19735e-12,7.2333e-25,12,4.93111e-14,5.917332e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,49,2.75469e-11,9.61229e-11,10000,2.75469e-11,1.35272e-23,106,2.39203e-14,2.5355518e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,50,2.72284e-11,8.11965e-11,10000,2.72284e-11,9.31699e-24,181,1.2659e-14,2.291279e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,51,2.2946e-11,1.2324e-10,10000,2.2946e-11,1.45458e-23,110,2.85298e-14,3.138278e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,52,4.4963e-11,1.4885e-10,10000,4.4963e-11,1.42761e-23,311,8.98057e-15,2.79295727e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,53,1.36086e-11,1.24587e-10,10000,1.36086e-11,8.45245e-24,40,4.95012e-14,1.9800480000000003e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,54,1.32133e-11,7.61529e-11,10000,1.32133e-11,1.0747e-23,68,4.23711e-14,2.8812347999999998e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,55,1.47156e-12,1.48792e-10,10000,1.47156e-12,9.27844e-25,4,1.79461e-13,7.17844e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,56,2.85555e-12,5.07112e-11,10000,2.85555e-12,6.05235e-25,21,2.27272e-14,4.772712e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,57,1.06789e-13,6.69102e-12,10000,1.06789e-13,1.14038e-26,1,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,58,5.47427e-12,6.17376e-11,10000,5.47427e-12,1.60253e-24,40,2.33883e-14,9.355319999999999e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,59,6.0587e-13,1.02516e-10,10000,6.0587e-13,3.62282e-25,2,2.98951e-13,5.97902e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,60,8.42814e-12,2.42676e-10,10000,8.42814e-12,3.12394e-24,36,3.02213e-14,1.0879668e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,61,1.48424e-10,1.02361e-10,10000,1.48424e-10,4.63848e-23,700,5.52085e-15,3.864595e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,62,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,63,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,64,3.26724e-12,4.35632e-10,10000,3.26724e-12,8.86274e-25,14,2.60794e-14,3.6511159999999996e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,65,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,66,0.0,0.0,10000,0.0,0.0,0,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,67,5.88261e-14,8.06942e-12,10000,5.88261e-14,3.46051e-27,1,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,68,7.08863e-13,3.73086e-09,10000,7.08863e-13,2.52344e-25,2,2.34589e-14,4.69178e-14
GCR_He,min,14,32,649.3816315762112,0.0,0,69,1.45056e-12,1.97893e-10,10000,1.45056e-12,5.17785e-25,5,6.96284e-14,3.48142e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,70,4.41036e-13,3.16836e-11,10000,4.41036e-13,6.58175e-26,6,3.3366e-14,2.00196e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,71,8.34333e-12,1.54278e-10,10000,8.34333e-12,2.66392e-24,42,2.41764e-14,1.0154088e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,72,1.97846e-11,1.31906e-10,10000,1.97846e-11,1.40987e-23,120,2.75477e-14,3.305724e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,73,2.58944e-11,1.03574e-10,10000,2.58944e-11,2.49932e-23,134,3.34905e-14,4.487727e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,74,1.45691e-10,2.24139e-10,10000,1.45691e-10,1.10554e-22,825,1.11705e-14,9.2156625e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,75,4.9572e-11,1.41626e-10,10000,4.9572e-11,1.73748e-23,268,1.07085e-14,2.869878e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,76,2.48491e-11,2.76132e-10,10000,2.48491e-11,1.11669e-23,129,1.96571e-14,2.5357659e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,77,1.38505e-11,2.51736e-10,10000,1.38505e-11,3.79082e-24,87,1.45585e-14,1.2665894999999999e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,78,6.11221e-12,1.0187e-10,10000,6.11221e-12,6.91054e-24,27,8.87301e-14,2.3957127e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,79,1.7722e-11,1.86548e-10,10000,1.7722e-11,1.78424e-23,97,3.96026e-14,3.8414522000000004e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,80,3.51091e-12,5.85152e-11,10000,3.51091e-12,1.72705e-24,17,6.06934e-14,1.0317878e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,81,1.63212e-12,4.07928e-11,10000,1.63212e-12,1.81407e-25,21,1.13974e-14,2.393454e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,82,6.09067e-12,6.76816e-11,10000,6.09067e-12,1.92591e-24,36,2.66586e-14,9.597096e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,83,1.36999e-12,3.91427e-11,10000,1.36999e-12,2.91176e-25,11,3.31046e-14,3.6415059999999996e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,84,3.5279e-12,8.81755e-11,10000,3.5279e-12,3.72905e-24,28,6.59139e-14,1.8455892e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,85,4.08679e-12,5.45123e-11,10000,4.08679e-12,1.17234e-24,31,2.61009e-14,8.091279e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,86,3.63167e-12,1.21136e-10,10000,3.63167e-12,1.31395e-24,13,4.38099e-14,5.695287e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,87,3.22527e-11,9.77413e-11,10000,3.22527e-11,1.5661e-23,212,1.55053e-14,3.2871236e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,88,5.56178e-11,1.09052e-10,10000,5.56178e-11,2.86744e-23,355,1.2603e-14,4.474065e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,89,1.56774e-11,1.46354e-10,10000,1.56774e-11,8.9832e-24,77,3.14581e-14,2.4222737e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,90,1.62126e-12,4.23858e-11,10000,1.62126e-12,2.31533e-25,20,1.6231e-14,3.2462e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,91,3.83701e-15,5.02884e-13,10000,3.83701e-15,1.47226e-29,1,0.0,0.0
GCR_He,min,14,32,649.3816315762112,0.0,0,92,3.23879e-11,2.9465e-10,10000,3.23879e-11,7.29614e-23,49,1.48051e-13,7.254499e-12
GCR_He,min,14,32,649.3816315762112,0.0,0,93,2.70229e-12,6.88481e-11,10000,2.70229e-12,1.54807e-24,8,1.06509e-13,8.52072e-13
GCR_He,min,14,32,649.3816315762112,0.0,0,94,4.18611e-12,5.31908e-10,10000,4.18611e-12,6.81521e-24,3,4.02912e-13,1.208736e-12
